Saint-Romain-et-Saint-Clément,24800,45.433333,0.866667
Saint-Sulpice-d'Excideuil,24800,45.383333,1
Sarrazac,24800,45.433333,1.033333
Thiviers,24800,45.416667,0.916667
Vaunac,24800,45.366667,0.866667
Besançon,25000-25000,47.25,6.033333
Dammartin-les-Templiers,25110,47.283333,6.266667
Séchin,25110,47.333333,6.283333
Autechaux,25110,47.383333,6.383333
Baume-les-Dames,25110,47.35,6.366667
Bretigney-Notre-Dame,25110,47.316667,6.3
Cusance,25110,47.316667,6.416667
Esnans,25110,47.333333,6.316667
Fontenotte,25110,47.383333,6.316667
Fourbanne,25110,47.333333,6.3
Grosbois,25110,47.35,6.3
Guillon-les-Bains,25110,47.316667,6.4
Hyèvre-Magny,25110,47.366667,6.433333
Hyèvre-Paroisse,25110,47.366667,6.433333
Lomont-sur-Crête,25110,47.333333,6.433333
Luxiol,25110,47.383333,6.35
Montivernage,25110,47.316667,6.433333
Pont-les-Moulins,25110,47.316667,6.366667
Rillans,25110,47.416667,6.366667
Silley-Bléfond,25110,47.316667,6.333333
Vergranne,25110,47.416667,6.4
Verne,25110,47.4,6.35
Villers-Saint-Martin,25110,47.35,6.416667
Voillans,25110,47.383333,6.416667
Montgesoye,25111,47.083333,6.2
Sainte-Marie,25113,47.5,6.7
Pouilley-les-Vignes,25115,47.25,5.933333
Orgeans-Blanchefontaine,25120,47.2667,6.78333
Cernay-l'Eglise,25120,47.266667,6.833333
Les Bréseux,25120,47.266667,6.816667
Maîche,25120,47.25,6.8
Mancenans-Lizerne,25120,47.266667,6.783333
Mont-de-Vougney,25120,47.233333,6.716667
Villers-le-Lac,25130,47.066667,6.666667
Charquemont,25140,47.216667,6.816667
Fournet-Blancheroche,25140,47.166667,6.833333
Frambouhans,25140,47.216667,6.766667
Les Ecorces,25140,47.216667,6.8
Rémondans-Vaivre,25150,47.3833,6.76667
Autechaux-Roide,25150,47.383333,6.816667
Bourguignon,25150,47.416667,6.783333
Dambelin,25150,47.383333,6.683333
Ecot,25150,47.433333,6.733333
Ecurcey,25150,47.4,6.816667
Goux-lès-Dambelin,25150,47.4,6.666667
Neuchâtel-Urtière,25150,47.366667,6.733333
Pont-de-Roide,25150,47.383333,6.766667
Villars-sous-Ecot,25150,47.416667,6.7
Remoray-Boujeons,25160,46.8333,6.31667
Labergement-Sainte-Marie,25160,46.783333,6.283333
La Planée,25160,46.833333,6.283333
Malpas,25160,46.833333,6.283333
Les Grangettes,25160,46.833333,6.316667
Malbuisson,25160,46.8,6.3
Montperreux,25160,46.833333,6.333333
Oye-et-Pallet,25160,46.85,6.333333
Saint-Point-Lac,25160,46.816667,6.3
Vaux-et-Chantegrue,25160,46.8,6.25
Champagney,25170,47.3167,5.9
Audeux,25170,47.266667,5.883333
Noironte,25170,47.266667,5.883333
Burgille,25170,47.266667,5.783333
Champvans-les-Moulins,25170,47.25,5.916667
Chaucenne,25170,47.283333,5.9
Chevigney-sur-l'Ognon,25170,47.3,5.833333
Courchapon,25170,47.266667,5.75
Emagny,25170,47.316667,5.866667
Etrabonne,25170,47.233333,5.75
Franey,25170,47.266667,5.816667
Jallerange,25170,47.25,5.716667
Lantenne-Vertière,25170,47.233333,5.783333
Lavernay,25170,47.25,5.816667
Le Moutherot,25170,47.25,5.733333
Mazerolles-le-Salin,25170,47.233333,5.866667
Moncley,25170,47.316667,5.9
Pelousey,25170,47.283333,5.916667
Placey,25170,47.266667,5.85
Recologne,25170,47.266667,5.833333
Ruffey-le-Château,25170,47.283333,5.8
Sauvagney,25170,47.333333,5.9
Villers-Buzon,25170,47.233333,5.85
Les Terres-de-Chaux,25190,47.3,6.83333
Péseux,25190,47.3,6.83333
Bief,25190,47.333333,6.766667
Chamesol,25190,47.35,6.833333
Dampjoux,25190,47.35,6.766667
Noirefontaine,25190,47.35,6.766667
Villars-sous-Dampjoux,25190,47.35,6.766667
Fleurey,25190,47.3,6.783333
Froidevaux,25190,47.3,6.7
Glère,25190,47.35,7
Liebvillers,25190,47.333333,6.783333
Montancy,25190,47.366667,7.016667
Montandon,25190,47.3,6.833333
Montécheroux,25190,47.35,6.8
Montjoie-le-Château,25190,47.35,6.9
Saint-Hippolyte,25190,47.316667,6.816667
Soulce-Cernay,25190,47.316667,6.85
Valoreille,25190,47.3,6.75
Vaufrey,25190,47.35,6.916667
Feule,25190,47.35,6.733333
Rosières-sur-Barbèche,25190,47.316667,6.666667
Solemont,25190,47.35,6.7
Valonne,25190,47.35,6.666667
Bethoncourt,25200,47.533333,6.8
Montbéliard,25200,47.516667,6.8
Grand-Charmont,25200,47.533333,6.833333
Le Mémont,25210,47.1833,6.65
Saint-Julien-lès-Russey,25210,47.1833,6.65
Bonnétage,25210,47.2,6.7
Grand'Combe-des-Bois,25210,47.133333,6.8
La Bosse,25210,47.133333,6.65
Laval-le-Prieuré,25210,47.183333,6.616667
Le Barboux,25210,47.116667,6.716667
Le Bizot,25210,47.133333,6.666667
Le Luhier,25210,47.166667,6.65
Le Russey,25210,47.166667,6.733333
Les Fontenelles,25210,47.2,6.75
Montbéliardot,25210,47.183333,6.65
Plaimbois-du-Miroir,25210,47.183333,6.65
Mont-de-Laval,25210,47.166667,6.633333
Narbief,25210,47.133333,6.7
Roche-lez-Beaupré,25220,47.2833,6.13333
Vaire-Arcier,25220,47.2833,6.13333
Amagney,25220,47.3,6.15
Chalèze,25220,47.266667,6.083333
Chalezeule,25220,47.266667,6.083333
Novillars,25220,47.283333,6.133333
Thise,25220,47.283333,6.083333
Vaire-le-Petit,25220,47.283333,6.15
Bondeval,25230,47.45,6.85
Dasle,25230,47.483333,6.9
Seloncourt,25230,47.466667,6.866667
Vandoncourt,25230,47.466667,6.9
Chaux-Neuve,25240,46.7167,6.16667
Sarrageois,25240,46.7167,6.16667
Brey-et-Maison-du-Bois,25240,46.74197,6.2517
Chapelle-des-Bois,25240,46.6,6.116667
Châtelblanc,25240,46.675,6.116667
Gellin,25240,46.74165,6.251498
Le Crouzet,25240,46.7,6.133333
Petite-Chaux,25240,46.7,6.133333
Les Pontets,25240,46.716667,6.166667
Mouthe,25240,46.716667,6.166667
Les Villedieu,25240,46.725,6.241667
Reculfoz,25240,46.691667,6.166667
Rondefontaine,25240,46.7328,6.18133
Appenans,25250,47.4428,6.56501
Accolans,25250,47.5,6.533333
Beutal,25250,47.466667,6.65
Blussangeaux,25250,47.433333,6.616667
Blussans,25250,47.433333,6.6
Bournois,25250,47.5,6.5
Bretigney,25250,47.483333,6.633333
Etrappe,25250,47.466667,6.583333
Faimbe,25250,47.483333,6.616667
Gémonval,25250,47.533333,6.583333
Geney,25250,47.483333,6.566667
Hyémondans,25250,47.383333,6.65
Lanthenans,25250,47.4,6.633333
Sourans,25250,47.4,6.633333
La Prétière,25250,47.45,6.616667
L'Isle-sur-le-Doubs,25250,47.45,6.583333
Mancenans,25250,47.45,6.533333
Marvelise,25250,47.516667,6.6
Médière,25250,47.45,6.6
Onans,25250,47.5,6.616667
Rang,25250,47.433333,6.566667
Soye,25250,47.45,6.5
Saint-Maurice-Colombier,25260,47.4667,6.68333
Longevelle-sur-Doubs,25260,47.45,6.65
Lougres,25260,47.466667,6.683333
Montenois,25260,47.5,6.666667
Colombier-Fontaine,25260,47.45,6.7
Etouvans,25260,47.466667,6.716667
Arc-sous-Montenot,25270,46.916667,6
Chapelle-d'Huin,25270,46.933333,6.166667
Crouzet-Migette,25270,46.95,6.016667
Gevresin,25270,46.966667,6.05
Labergement-du-Navois,25270,46.966667,6.083333
Levier,25270,46.95,6.133333
Montmahoux,25270,46.983333,6.033333
Sainte-Anne,25270,46.95,5.983333
Septfontaines,25270,46.983333,6.183333
Villeneuve-d'Amont,25270,46.933333,6.033333
Villers-sous-Chalamont,25270,46.9,6.05
Scey-Maisières,25290,47.0833,6.11667
Cademène,25290,47.1,6.033333
Epeugney,25290,47.116667,6.033333
Rurey,25290,47.1,6.016667
Chassagne-Saint-Denis,25290,47.083333,6.116667
Ornans,25290,47.1,6.15
Verrières-de-Joux,25300,46.8333,6.41667
Arçon,25300,46.95,6.383333
Chaffois,25300,46.916667,6.266667
Dommartin,25300,46.916667,6.316667
Houtaud,25300,46.916667,6.316667
Doubs,25300,46.933333,6.35
Granges-Narboz,25300,46.883333,6.316667
La Cluse-et-Mijoux,25300,46.883333,6.383333
Les Alliés,25300,46.95,6.45
Les Fourgs,25300,46.833333,6.416667
Pontarlier,25300,46.9,6.366667
Sainte-Colombe,25300,46.883333,6.266667
Vuillecin,25300,46.933333,6.316667
Pierrefontaine-lès-Blamont,25310,47.3667,6.86667
Abbévillers,25310,47.433333,6.916667
Blamont,25310,47.383333,6.85
Dannemarie,25310,47.383333,6.9
Glay,25310,47.4,6.883333
Hérimoncourt,25310,47.433333,6.883333
Meslières,25310,47.416667,6.883333
Roches-lès-Blamont,25310,47.416667,6.85
Thulay,25310,47.416667,6.866667
Villars-lès-Blamont,25310,47.366667,6.866667
Abbans-Dessous,25320,47.133333,5.883333
Boussières,25320,47.15,5.9
Busy,25320,47.166667,5.95
Byans-sur-Doubs,25320,47.116667,5.866667
Chemaudin,25320,47.216667,5.9
Grandfontaine,25320,47.2,5.9
Montferrand-le-Château,25320,47.183333,5.933333
Osselle,25320,47.133333,5.85
Rancenay,25320,47.183333,5.95
Thoraise,25320,47.166667,5.9
Torpes,25320,47.166667,5.883333
Vorges-les-Pins,25320,47.15,5.933333
Malans,25330,47.05,6.0
Amathay-Vésigneux,25330,47.016667,6.2
Chantrans,25330,47.05,6.15
Longeville,25330,47.033333,6.233333
Amancey,25330,47.033333,6.083333
Amondans,25330,47.066667,6.033333
Bolandoz,25330,47.016667,6.116667
Cléron,25330,47.083333,6.066667
Déservillers,25330,47,6.066667
Eternoz,25330,47,6.033333
Fertans,25330,47.05,6.066667
Flagey,25330,47.033333,6.116667
Lizine,25330,47.05,6
Nans-sous-Sainte-Anne,25330,46.983333,6
Reugney,25330,47.016667,6.15
Saraz,25330,47,5.983333
Silley-Amancey,25330,47.033333,6.133333
Fontaine-lès-Clerval,25340,47.3833,6.51667
Abbenans,25340,47.5,6.45
Anteuil,25340,47.383333,6.566667
Branne,25340,47.383333,6.466667
Chaux-lès-Clerval,25340,47.383333,6.516667
Clerval,25340,47.4,6.5
Crosey-le-Grand,25340,47.35,6.533333
Crosey-le-Petit,25340,47.35,6.483333
Fontenelle-Montby,25340,47.45,6.416667
Gondenans-Montby,25340,47.433333,6.45
L'Hôpital-Saint-Lieffroy,25340,47.4,6.45
Pompierre-sur-Doubs,25340,47.416667,6.516667
Roche-lès-Clerval,25340,47.366667,6.483333
Saint-Georges-Armont,25340,47.4,6.55
Santoche,25340,47.4,6.516667
Uzelle,25340,47.466667,6.433333
Viéthorey,25340,47.433333,6.433333
Mandeure,25350,47.45,6.8
Naisey-les-Granges,25360,47.2833,6.36667
Magny-Châtelard,25360,47.2833,6.36667
Bouclans,25360,47.233333,6.25
Champlive,25360,47.283333,6.25
Glamondans,25360,47.266667,6.283333
Gonsans,25360,47.233333,6.3
Nancray,25360,47.25,6.183333
Osse,25360,47.266667,6.216667
Vauchamps,25360,47.266667,6.25
Adam-lès-Passavant,25360,47.3,6.366667
Aïssey,25360,47.266667,6.333333
Côtebrune,25360,47.25,6.316667
Lanans,25360,47.3,6.45
Passavant,25360,47.283333,6.383333
Saint-Juan,25360,47.283333,6.366667
Vaudrivillers,25360,47.283333,6.433333
Fourcatier-et-Maison-Neuve,25370,46.75,6.2931
Jougne,25370,46.766667,6.4
Les Hôpitaux-Neufs,25370,46.783333,6.383333
Les Hôpitaux-Vieux,25370,46.783333,6.366667
Longevilles-Mont-d'Or,25370,46.75,6.2931
Métabief,25370,46.783333,6.35
Touillon-et-Loutelet,25370,46.783333,6.35
Rochejean,25370,46.75,6.3
Saint-Antoine,25370,46.783333,6.333333
Battenans-Varin,25380,47.2833,6.66667
Longevelle-lès-Russey,25380,47.2833,6.66667
Belleherbe,25380,47.266667,6.666667
Charmoille,25380,47.25,6.666667
Cour-Saint-Maurice,25380,47.25,6.7
La Grange,25380,47.283333,6.666667
Provenchère,25380,47.283333,6.65
Surmont,25380,47.283333,6.616667
Vaucluse,25380,47.25,6.683333
Vauclusotte,25380,47.283333,6.733333
Bretonvillers,25380,47.216667,6.633333
Chamesey,25380,47.233333,6.65
Rosureux,25380,47.216667,6.683333
Fournets-Luisans,25390,47.1333,6.58333
Vennes,25390,47.1333,6.58333
Consolation-Maisonnettes,25390,47.15,6.6
Fuans,25390,47.133333,6.583333
Guyans-Vennes,25390,47.15,6.566667
Loray,25390,47.15,6.5
Orchamps-Vennes,25390,47.133333,6.533333
Plaimbois-Vennes,25390,47.183333,6.55
Arbouans,25400,47.483333,6.816667
Audincourt,25400,47.483333,6.833333
Exincourt,25400,47.5,6.833333
Taillecourt,25400,47.5,6.85
Corcelles-Ferrières,25410,47.1634,5.82584
Roset-Fluans,25410,47.1634,5.82584
Berthelange,25410,47.2,5.783333
Corcondray,25410,47.233333,5.833333
Dannemarie-sur-Crète,25410,47.2,5.866667
Ferrières-les-Bois,25410,47.2,5.8
Mercey-le-Grand,25410,47.216667,5.733333
Pouilley-Français,25410,47.2,5.85
Routelle,25410,47.166667,5.85
Saint-Vit,25410,47.183333,5.816667
Velesmes-Essarts,25410,47.183333,5.866667
Villars-Saint-Georges,25410,47.116667,5.833333
Courcelles-lès-Montbéliard,25420,47.5,6.78612
Bart,25420,47.483333,6.766667
Berche,25420,47.466667,6.75
Dampierre-sur-le-Doubs,25420,47.466667,6.733333
Voujeaucourt,25420,47.466667,6.766667
Belvoir,25430,47.316667,6.6
Chazot,25430,47.333333,6.55
Orve,25430,47.333333,6.55
Rahon,25430,47.316667,6.583333
Randevillers,25430,47.316667,6.516667
Sancey-le-Grand,25430,47.3,6.583333
Sancey-le-Long,25430,47.3,6.6
Servin,25430,47.3,6.466667
Vellerot-lès-Belvoir,25430,47.35,6.6
Vellevans,25430,47.316667,6.5
Vyt-lès-Belvoir,25430,47.35,6.616667
Vernois-lès-Belvoir,25430,47.316667,6.65
Brères,25440,47.0333,5.86667
Châtillon-sur-Lison,25440,47.0333,5.86667
Courcelles,25440,47.0333,5.86667
Cussey-sur-Lison,25440,47.0333,5.86667
Lombard,25440,47.0333,5.86667
Abbans-Dessus,25440,47.116667,5.883333
Bartherans,25440,47.033333,5.933333
Buffard,25440,47.033333,5.833333
By,25440,47.016667,5.9
Cessey,25440,47.1,5.916667
Charnay,25440,47.133333,5.95
Chay,25440,47.033333,5.866667
Chenecey-Buillon,25440,47.133333,5.966667
Chouzelot,25440,47.1,5.9
Echay,25440,47.05,5.95
Fourg,25440,47.1,5.816667
Goux-sous-Landet,25440,47.083333,5.933333
Lavans-Quingey,25440,47.083333,5.883333
Liesle,25440,47.05,5.816667
Mesmay,25440,47.066667,5.85
Montfort,25440,47.066667,5.9
Pointvillers,25440,47.066667,5.9
Myon,25440,47.016667,5.933333
Palantine,25440,47.083333,5.95
Paroy,25440,47.05,5.883333
Samson,25440,47.05,5.883333
Pessans,25440,47.066667,5.883333
Quingey,25440,47.1,5.883333
Rennes-sur-Loue,25440,47.016667,5.85
Ronchaux,25440,47.05,5.9
Rouhe,25440,47.083333,5.966667
Damprichard,25450,47.25,6.883333
Etupes,25460,47.5,6.866667
Les Plains-et-Grands-Essarts,25470,47.3167,7.0
Belfays,25470,47.266667,6.9
Ferrières-le-Lac,25470,47.266667,6.9
Burnevillers,25470,47.316667,7
Charmauvillers,25470,47.233333,6.916667
Courtefontaine,25470,47.316667,6.916667
Fessevillers,25470,47.283333,6.916667
Goumois,25470,47.266667,6.95
Indevillers,25470,47.316667,6.95
Thiébouhans,25470,47.283333,6.85
Trévillers,25470,47.283333,6.866667
Urtière,25470,47.25,6.933333
Ecole-Valentin,25480,47.2667,5.96667
Miserey-Salines,25480,47.283333,5.966667
Pirey,25480,47.266667,5.966667
Allenjoie,25490,47.533333,6.9
Badevel,25490,47.5,6.933333
Dampierre-les-Bois,25490,47.5,6.916667
Fesches-le-Châtel,25490,47.516667,6.9
La Chenalotte,25500,47.116667,6.683333
Le Bélieu,25500,47.116667,6.633333
Les Combes,25500,47.066667,6.55
Les Fins,25500,47.083333,6.633333
Montlebon,25500,47.033333,6.616667
Morteau,25500,47.066667,6.616667
Noël-Cerneux,25500,47.1,6.666667
Domprel,25510,47.2,6.466667
Germéfontaine,25510,47.216667,6.466667
Grandfontaine-sur-Creuse,25510,47.2,6.45
La Sommette,25510,47.183333,6.516667
Laviron,25510,47.25,6.55
Pierrefontaine-les-Varans,25510,47.216667,6.55
Villers-la-Combe,25510,47.233333,6.45
Renédale,25520,47.0,6.23333
Arc-sous-Cicon,25520,47.05,6.383333
Aubonne,25520,47.033333,6.333333
Bians-les-Usiers,25520,46.966667,6.266667
Bugny,25520,47,6.35
Evillers,25520,47,6.233333
Goux-les-Usiers,25520,46.966667,6.283333
Ouhans,25520,47,6.3
Saint-Gorgon-Main,25520,47.016667,6.333333
Sombacour,25520,46.95,6.266667
Belmont,25530,47.2333,6.4
Chevigney-lès-Vercel,25530,47.2333,6.4
Adam-lès-Vercel,25530,47.166667,6.4
Bremondans,25530,47.233333,6.4
Chaux-lès-Passavant,25530,47.233333,6.366667
Courtetain-et-Salans,25530,47.25,6.416667
Epenouse,25530,47.216667,6.4
Eysson,25530,47.2,6.433333
Landresse,25530,47.25,6.466667
Orsans,25530,47.25,6.383333
Ouvans,25530,47.283333,6.483333
Vellerot-lès-Vercel,25530,47.25,6.45
Vercel-Villedieu-le-Camp,25530,47.183333,6.4
Villers-Chief,25530,47.233333,6.45
Echenans,25550,47.4833,6.73333
Allondans,25550,47.516667,6.75
Bavans,25550,47.483333,6.733333
Dung,25550,47.5,6.75
Issans,25550,47.533333,6.733333
Laire,25550,47.55,6.733333
Présentevillers,25550,47.5,6.733333
Raynans,25550,47.533333,6.716667
Saint-Julien-lès-Montbéliard,25550,47.516667,6.716667
Frasne,25560,46.8833,6.23333
Bannans,25560,46.883333,6.233333
Bonnevaux,25560,46.816667,6.183333
Boujailles,25560,46.883333,6.083333
Bouverans,25560,46.85,6.2
Bulle,25560,46.9,6.233333
Courvières,25560,46.866667,6.116667
Dompierre-les-Tilleuls,25560,46.866667,6.183333
La Rivière-Drugeon,25560,46.866667,6.216667
Grand'Combe-Châteleu,25570,47.0262,6.57001
Echevannes,25580,47.1167,6.2
Hautepierre-le-Châtelet,25580,47.1167,6.2
Verrières-du-Grosbois,25580,47.1167,6.2
Durnes,25580,47.1,6.233333
Guyans-Durnes,25580,47.116667,6.25
Lavans-Vuillafans,25580,47.083333,6.25
Saules,25580,47.116667,6.2
Voires,25580,47.1,6.25
Athose,25580,47.083333,6.316667
Chasnans,25580,47.083333,6.316667
Etalans,25580,47.15,6.266667
Fallerans,25580,47.133333,6.283333
Nods,25580,47.1,6.333333
Rantechaux,25580,47.116667,6.383333
Vanclans,25580,47.1,6.366667
Vernierfontaine,25580,47.1,6.3
Brognard,25600,47.533333,6.866667
Dambenois,25600,47.55,6.866667
Nommay,25600,47.533333,6.85
Sochaux,25600,47.516667,6.833333
Vieux-Charmont,25600,47.516667,6.833333
Arc-et-Senans,25610,47.033333,5.766667
Foucherans,25620,47.1667,6.23333
La Chevillotte,25620,47.1667,6.23333
Bonnevaux-le-Prieuré,25620,47.133333,6.166667
Charbonnières-les-Sapins,25620,47.15,6.216667
Le Gratteris,25620,47.183333,6.133333
L'Hôpital-du-Grosbois,25620,47.166667,6.233333
Malbrans,25620,47.116667,6.083333
Mamirolle,25620,47.2,6.166667
Tarcenay,25620,47.15,6.116667
Trépot,25620,47.166667,6.15
Villers-sous-Montrond,25620,47.15,6.083333
Sainte-Suzanne,25630,47.5,6.766667
Battenans-les-Mines,25640,47.416667,6.266667
Blarians,25640,47.416667,6.183333
Germondans,25640,47.416667,6.183333
Braillans,25640,47.3088,6.09182
Breconchaux,25640,47.333333,6.266667
Cendrey,25640,47.4,6.25
Champoux,25640,47.333333,6.133333
Châtillon-Guyotte,25640,47.333333,6.166667
Chaudefontaine,25640,47.333333,6.166667
Corcelle-Mieslot,25640,47.366667,6.183333
Flagey-Rigney,25640,47.416667,6.233333
La Bretenière,25640,47.383333,6.266667
La Tour-de-Sçay,25640,47.383333,6.233333
L'Ecouvotte,25640,47.333333,6.25
Saint-Hilaire,25640,47.333333,6.25
Le Puy,25640,47.35,6.233333
Villers-Grélot,25640,47.35,6.233333
Marchaux,25640,47.316667,6.133333
Ollans,25640,47.416667,6.25
Ougney-Douvot,25640,47.316667,6.283333
Pouligney-Lusans,25640,47.333333,6.2
Rigney,25640,47.383333,6.183333
Rignosot,25640,47.383333,6.2
Rougemontot,25640,47.4,6.266667
Roulans,25640,47.316667,6.233333
Val-de-Roulans,25640,47.366667,6.266667
Vennans,25640,47.333333,6.233333
Maisons-du-Bois-Lièvremont,25650,47.0,6.48333
Gilley,25650,47.05,6.483333
Hauterive-la-Fresse,25650,46.966667,6.45
La Chaux,25650,47.016667,6.433333
La Longeville,25650,47,6.466667
Montbenoît,25650,46.983333,6.466667
Montflovin,25650,46.983333,6.45
Ville-du-Pont,25650,47,6.483333
Montrond-le-Château,25660,47.133333,6.05
Fontain,25660,47.2,6.016667
Gennes,25660,47.25,6.116667
La Vèze,25660,47.216667,6.066667
Mérey-sous-Montrond,25660,47.15,6.066667
Montfaucon,25660,47.233333,6.083333
Morre,25660,47.233333,6.066667
Saône,25660,47.233333,6.116667
Montagney-Servigney,25680,47.4167,6.33333
Romain,25680,47.4167,6.33333
Avilley,25680,47.433333,6.266667
Bonnal,25680,47.5,6.35
Cubrial,25680,47.5,6.416667
Cubry,25680,47.5,6.416667
Cuse-et-Adrisans,25680,47.483333,6.4
Gondenans-les-Moulins,25680,47.466667,6.383333
Gouhelans,25680,47.45,6.35
Huanne-Montmartin,25680,47.433333,6.35
Mésandans,25680,47.433333,6.366667
Mondon,25680,47.45,6.316667
Montussaint,25680,47.433333,6.3
Nans,25680,47.483333,6.416667
Puessans,25680,47.433333,6.316667
Rognon,25680,47.416667,6.316667
Rougemont,25680,47.483333,6.35
Tallans,25680,47.416667,6.283333
Tournans,25680,47.416667,6.333333
Tressandans,25680,47.5,6.333333
Trouvans,25680,47.416667,6.35
Avoudrey,25690,47.133333,6.433333
Flangebouche,25690,47.133333,6.466667
Longechaux,25690,47.166667,6.433333
Longemaison,25690,47.083333,6.466667
Passonfontaine,25690,47.1,6.416667
Mathay,25700,47.433333,6.783333
Valentigney,25700,47.466667,6.833333
Avanne-Aveney,25720,47.1833,5.98333
Larnod,25720,47.183333,5.966667
Pugey,25720,47.183333,5.983333
Arguel,25720,47.2,6
Beure,25720,47.2,6
Aibre,25750,47.55,6.7
Semondans,25750,47.55,6.7
Arcey,25750,47.516667,6.666667
Désandans,25750,47.533333,6.666667
Le Vernoy,25750,47.566667,6.683333
Franois,25770,47.233333,5.933333
Serre-les-Sapins,25770,47.25,5.933333
Vaux-les-Prés,25770,47.233333,5.883333
Les Gras,25790,47,6.55
Valdahon,25800,47.1167,6.35
Epenoy,25800,47.133333,6.366667
Etray,25800,47.116667,6.35
Laissey,25820,47.3,6.233333
Châteauvieux-les-Fossés,25840,47.0667,6.21667
Vuillafans,25840,47.066667,6.216667
Auxon-Dessous,25870,47.3,5.95
Auxon-Dessus,25870,47.3,5.966667
Bonnay,25870,47.333333,6.05
Châtillon-le-Duc,25870,47.3,6.016667
Chevroz,25870,47.333333,6
Cussey-sur-l'Ognon,25870,47.333333,5.933333
Devecey,25870,47.333333,6.016667
Geneuille,25870,47.316667,5.966667
Mérey-Vieilley,25870,47.333333,6.066667
Moncey,25870,47.366667,6.116667
Thurey-le-Mont,25870,47.366667,6.116667
Palise,25870,47.366667,6.083333
Tallenay,25870,47.3,6.033333
Valleroy,25870,47.383333,6.116667
Venise,25870,47.35,6.116667
Vieilley,25870,47.333333,6.083333
Mouthier-Haute-Pierre,25920,47.033333,6.266667
Lods,25930,47.05,6.25
Deluz,25960,47.3,6.2
Valence,26000,44.933333,4.9
Romans-sur-Isère,26100,45.05,5.05
Condorcet,26110,44.3373,5.35084
Saint-Sauveur-Gouvernet,26110,44.3373,5.35084
Arpavon,26110,44.366667,5.266667
Aubres,26110,44.383333,5.166667
Bellecombe-Tarendol,26110,44.35,5.35
Bésignan,26110,44.316667,5.333333
Châteauneuf-de-Bordette,26110,44.333333,5.183333
Chaudebonne,26110,44.466667,5.233333
Curnier,26110,44.383333,5.233333
Eyroles,26110,44.416667,5.216667
Le Poët-Sigillat,26110,44.366667,5.316667
Les Pilles,26110,44.383333,5.2
Mirabel-aux-Baronnies,26110,44.3,5.1
Montaulieu,26110,44.35,5.216667
Nyons,26110,44.366667,5.133333
Piégon,26110,44.3,5.133333
Rochebrune,26110,44.333333,5.25
Sainte-Jalle,26110,44.333333,5.283333
Saint-Ferréol-Trente-Pas,26110,44.433333,5.216667
Saint-Maurice-sur-Eygues,26110,44.3,5.016667
Valouse,26110,44.466667,5.2
Venterol,26110,44.383333,5.1
Vinsobres,26110,44.333333,5.066667
Barcelonne,26120,44.866667,5.05
Chabeuil,26120,44.9,5.016667
Châteaudouble,26120,44.9,5.1
Combovin,26120,44.866667,5.083333
La Baume-Cornillane,26120,44.816667,5.05
Malissard,26120,44.9,4.966667
Montélier,26120,44.933333,5.033333
Montmeyran,26120,44.833333,4.983333
Montvendre,26120,44.866667,5.016667
Ourches,26120,44.8,5.033333
Peyrus,26120,44.916667,5.1
Upie,26120,44.8,4.95
Clansayes,26130,44.366667,4.8
Montségur-sur-Lauzon,26130,44.35,4.866667
Saint-Paul-Trois-Châteaux,26130,44.35,4.766667
Saint-Restitut,26130,44.333333,4.783333
Solérieux,26130,44.35,4.833333
Albon,26140,45.233333,4.866667
Andancette,26140,45.233333,4.8
Anneyron,26140,45.266667,4.9
Saint-Rambert-d'Albon,26140,45.283333,4.816667
Romeyer,26150,44.8,5.26667
Aix-en-Diois,26150,44.716667,5.416667
Barsac,26150,44.733333,5.283333
Chamaloc,26150,44.8,5.383333
Die,26150,44.75,5.366667
Laval-d'Aix,26150,44.716667,5.433333
Marignac-en-Diois,26150,44.8,5.333333
Molières-Glandaz,26150,44.733333,5.4
Montmaur-en-Diois,26150,44.683333,5.383333
Ponet-et-Saint-Auban,26150,44.783333,5.316667
Pontaix,26150,44.75,5.266667
Saint-Andéol,26150,44.8,5.266667
Sainte-Croix,26150,44.766667,5.283333
Saint-Julien-en-Quint,26150,44.833333,5.3
Vachères-en-Quint,26150,44.783333,5.266667
Rochefort-en-Valdaine,26160,44.5333,4.96667
Félines-sur-Rimandoule,26160,44.5333,4.96667
Bonlieu-sur-Roubion,26160,44.583333,4.866667
La Bâtie-Rolland,26160,44.55,4.85
La Touche,26160,44.5,4.883333
Manas,26160,44.6,4.983333
Portes-en-Valdaine,26160,44.516667,4.9
Puygiron,26160,44.533333,4.85
Saint-Gervais-sur-Roubion,26160,44.566667,4.883333
Eyzahut,26160,44.566667,5.016667
La Bégude-de-Mazenc,26160,44.533333,4.933333
Le Poët-Laval,26160,44.533333,5.016667
Pont-de-Barret,26160,44.6,5.016667
Rochebaudin,26160,44.583333,5.033333
Salettes,26160,44.566667,4.966667
Souspierre,26160,44.533333,4.966667
Beauvoisin,26170,44.3,5.216667
Bénivay-Ollon,26170,44.3,5.183333
Buis-les-Baronnies,26170,44.266667,5.266667
Eygaliers,26170,44.233333,5.283333
La Penne-sur-l'Ouvèze,26170,44.25,5.216667
Pierrelongue,26170,44.25,5.216667
La Roche-sur-le-Buis,26170,44.283333,5.316667
La Rochette-du-Buis,26170,44.266667,5.416667
Le Poët-en-Percip,26170,44.25,5.383333
Mérindol-les-Oliviers,26170,44.266667,5.166667
